episode,frameNumber,centerImage,LeftImage,rightImage,steer,throttle,forwardSpeed
00008,15517,CameraRGB__01412,LeftRGB__01412,RightRGB__01412,-0.004229565616697073,0.0,-2.5958831884054234e-06
00008,15519,CameraRGB__01414,LeftRGB__01414,RightRGB__01414,-0.004229565616697073,0.0,-3.3146230293823464e-07
00008,15521,CameraRGB__01416,LeftRGB__01416,RightRGB__01416,-0.004229565616697073,0.0,1.0894663091676193e-06
00008,15523,CameraRGB__01418,LeftRGB__01418,RightRGB__01418,-0.004229565616697073,0.0,-2.448753377848334e-07
00008,15525,CameraRGB__01420,LeftRGB__01420,RightRGB__01420,-0.004229565616697073,0.0,1.1244723907566367e-07
00008,15527,CameraRGB__01422,LeftRGB__01422,RightRGB__01422,-0.004229565616697073,0.0,-2.8832669158873614e-06
00008,15529,CameraRGB__01424,LeftRGB__01424,RightRGB__01424,-0.004229565616697073,0.0,1.0013655327156812e-07
00008,15531,CameraRGB__01426,LeftRGB__01426,RightRGB__01426,-0.004229565616697073,0.0,1.6925417867241777e-07
00008,15533,CameraRGB__01428,LeftRGB__01428,RightRGB__01428,-0.004229565616697073,0.0,6.72002613555378e-08
00008,15535,CameraRGB__01430,LeftRGB__01430,RightRGB__01430,-0.004229565616697073,0.0,1.274788701266516e-07
00008,15537,CameraRGB__01432,LeftRGB__01432,RightRGB__01432,-0.004229565616697073,0.0,5.8911432176955714e-08
00008,15539,CameraRGB__01434,LeftRGB__01434,RightRGB__01434,-0.004229565616697073,0.0,1.1894636031684058e-07
00008,15541,CameraRGB__01436,LeftRGB__01436,RightRGB__01436,-0.004229565616697073,0.0,4.878896575633007e-08
00008,15543,CameraRGB__01438,LeftRGB__01438,RightRGB__01438,-0.004229565616697073,0.0,1.0921009163666895e-07
00008,15545,CameraRGB__01440,LeftRGB__01440,RightRGB__01440,-0.004229565616697073,0.0,3.8666183144187016e-08
00008,15547,CameraRGB__01442,LeftRGB__01442,RightRGB__01442,-0.004229565616697073,0.0,9.91282647078151e-08
00008,15549,CameraRGB__01444,LeftRGB__01444,RightRGB__01444,-0.004229565616697073,0.0,2.854340586111448e-08
00008,15551,CameraRGB__01446,LeftRGB__01446,RightRGB__01446,-0.004229565616697073,0.03750162199139595,-2.889382585635758e-06
00008,15553,CameraRGB__01448,LeftRGB__01448,RightRGB__01448,-0.004219728522002697,0.09285926818847656,0.056434135884046555
00008,15555,CameraRGB__01450,LeftRGB__01450,RightRGB__01450,-0.004210172686725855,0.14781837165355682,0.059355948120355606
00008,15557,CameraRGB__01452,LeftRGB__01452,RightRGB__01452,-0.0041997977532446384,0.202910378575325,0.06739479303359985
00008,15559,CameraRGB__01454,LeftRGB__01454,RightRGB__01454,-0.004194175824522972,0.2580784857273102,0.08885738253593445
00008,15561,CameraRGB__01456,LeftRGB__01456,RightRGB__01456,-0.004182062577456236,0.31404080986976624,0.19180896878242493
00008,15563,CameraRGB__01458,LeftRGB__01458,RightRGB__01458,-0.004746677353978157,0.36983662843704224,0.35271725058555603
00008,15565,CameraRGB__01460,LeftRGB__01460,RightRGB__01460,-0.005711296573281288,0.42695051431655884,0.6191571354866028
00008,15567,CameraRGB__01462,LeftRGB__01462,RightRGB__01462,-0.005569671280682087,0.48037680983543396,0.02653096430003643
00008,15569,CameraRGB__01464,LeftRGB__01464,RightRGB__01464,-0.005672688130289316,0.534820020198822,0.22384388744831085
00008,15571,CameraRGB__01466,LeftRGB__01466,RightRGB__01466,-0.005865216720849276,0.0,0.6211852431297302
00008,15573,CameraRGB__01468,LeftRGB__01468,RightRGB__01468,-0.0062460266053676605,0.0,0.04863963648676872
00008,15575,CameraRGB__01470,LeftRGB__01470,RightRGB__01470,-0.006232794374227524,0.0,0.07656075060367584
00008,15577,CameraRGB__01472,LeftRGB__01472,RightRGB__01472,-0.006195692345499992,0.0,0.1369287669658661
00008,15579,CameraRGB__01474,LeftRGB__01474,RightRGB__01474,-0.006158042699098587,0.0,0.134112149477005
00008,15581,CameraRGB__01476,LeftRGB__01476,RightRGB__01476,-0.006121665704995394,0.0,0.12287431210279465
00008,15583,CameraRGB__01478,LeftRGB__01478,RightRGB__01478,-0.006094452925026417,0.0,0.1113196611404419
00008,15585,CameraRGB__01480,LeftRGB__01480,RightRGB__01480,-0.0060740369372069836,0.0,0.100777767598629
00008,15587,CameraRGB__01482,LeftRGB__01482,RightRGB__01482,-0.00607146555557847,0.0,-0.001064134994521737
00008,15589,CameraRGB__01484,LeftRGB__01484,RightRGB__01484,-0.00607146555557847,0.0,-0.0008145192987285554
00008,15591,CameraRGB__01486,LeftRGB__01486,RightRGB__01486,-0.006071322597563267,0.0,-0.00042171316454187036
00008,15593,CameraRGB__01488,LeftRGB__01488,RightRGB__01488,-0.006071265786886215,0.0,-0.00020929885795339942
00008,15595,CameraRGB__01490,LeftRGB__01490,RightRGB__01490,-0.0060712373815476894,0.0,-0.0001014956651488319
00008,15597,CameraRGB__01492,LeftRGB__01492,RightRGB__01492,-0.006071215961128473,0.0,-5.014048292650841e-05
00008,15599,CameraRGB__01494,LeftRGB__01494,RightRGB__01494,-0.006071208976209164,0.0,-2.382385719101876e-05
00008,15601,CameraRGB__01496,LeftRGB__01496,RightRGB__01496,-0.006071195006370544,0.0,-1.3774357285001315e-05
00008,15603,CameraRGB__01498,LeftRGB__01498,RightRGB__01498,-0.006071195006370544,0.0,-2.8031820420437725e-06
00008,15605,CameraRGB__01500,LeftRGB__01500,RightRGB__01500,-0.006071195006370544,0.028956914320588112,-6.565337571373675e-06
00008,15607,CameraRGB__01502,LeftRGB__01502,RightRGB__01502,-0.006066113710403442,0.08249366283416748,-0.0002831252641044557
00008,15609,CameraRGB__01504,LeftRGB__01504,RightRGB__01504,-0.006067377049475908,0.1361849009990692,0.002663327381014824
00008,15611,CameraRGB__01506,LeftRGB__01506,RightRGB__01506,-0.0060679055750370026,0.19003665447235107,0.012342436239123344
00008,15613,CameraRGB__01508,LeftRGB__01508,RightRGB__01508,-0.006058272439986467,0.24392887949943542,0.029673203825950623
00008,15615,CameraRGB__01510,LeftRGB__01510,RightRGB__01510,-0.0060585010796785355,0.29888927936553955,0.13351698219776154
00008,15617,CameraRGB__01512,LeftRGB__01512,RightRGB__01512,-0.005694977939128876,0.3526018261909485,0.32371950149536133
00008,15619,CameraRGB__01514,LeftRGB__01514,RightRGB__01514,-0.005954207852482796,0.40636196732521057,0.5073695182800293
00008,15621,CameraRGB__01516,LeftRGB__01516,RightRGB__01516,-0.0075781578198075294,0.463116854429245,0.7427328824996948
00008,15623,CameraRGB__01518,LeftRGB__01518,RightRGB__01518,-0.007818194106221199,0.5189209580421448,0.00020529940957203507
00008,15625,CameraRGB__01520,LeftRGB__01520,RightRGB__01520,-0.00800997857004404,0.550000011920929,0.4531566798686981
00008,15627,CameraRGB__01522,LeftRGB__01522,RightRGB__01522,-0.007532643154263496,0.550000011920929,0.8804295659065247
00008,15629,CameraRGB__01524,LeftRGB__01524,RightRGB__01524,-0.009176136925816536,0.550000011920929,0.0029362132772803307
00008,15631,CameraRGB__01526,LeftRGB__01526,RightRGB__01526,-0.00821363553404808,0.550000011920929,0.5306130051612854
00008,15633,CameraRGB__01528,LeftRGB__01528,RightRGB__01528,-0.008693104609847069,0.550000011920929,0.043451666831970215
00008,15635,CameraRGB__01530,LeftRGB__01530,RightRGB__01530,-0.008588998578488827,0.550000011920929,0.29578036069869995
00008,15637,CameraRGB__01532,LeftRGB__01532,RightRGB__01532,-0.009968711994588375,0.522091805934906,0.7509987950325012
00008,15639,CameraRGB__01534,LeftRGB__01534,RightRGB__01534,-0.009655304253101349,0.46493929624557495,0.001307220314629376
00008,15641,CameraRGB__01536,LeftRGB__01536,RightRGB__01536,-0.00911480002105236,0.4089851975440979,0.4825408160686493
00008,15643,CameraRGB__01538,LeftRGB__01538,RightRGB__01538,-0.00906838197261095,0.35334688425064087,0.8780774474143982
00008,15645,CameraRGB__01540,LeftRGB__01540,RightRGB__01540,-0.009142009541392326,0.29473286867141724,0.000802316062618047
00008,15647,CameraRGB__01542,LeftRGB__01542,RightRGB__01542,-0.009285018779337406,0.23852550983428955,0.2897603213787079
00008,15649,CameraRGB__01544,LeftRGB__01544,RightRGB__01544,-0.008797860704362392,0.18062026798725128,0.4683091640472412
00008,15651,CameraRGB__01546,LeftRGB__01546,RightRGB__01546,-0.008674521930515766,0.12699103355407715,0.592761218547821
00008,15653,CameraRGB__01548,LeftRGB__01548,RightRGB__01548,-0.008785328827798367,0.07052745670080185,-0.001451754244044423
00008,15655,CameraRGB__01550,LeftRGB__01550,RightRGB__01550,-0.00876228790730238,0.014052152633666992,-0.011213349178433418
00008,15657,CameraRGB__01552,LeftRGB__01552,RightRGB__01552,-0.008737224154174328,0.0,-0.010257886722683907
00008,15659,CameraRGB__01554,LeftRGB__01554,RightRGB__01554,-0.008729596622288227,0.0,-0.0008602270972914994
00008,15661,CameraRGB__01556,LeftRGB__01556,RightRGB__01556,-0.008729541674256325,0.0,-0.0005179503932595253
00008,15663,CameraRGB__01558,LeftRGB__01558,RightRGB__01558,-0.008729524910449982,0.0,-0.00026538968086242676
00008,15665,CameraRGB__01560,LeftRGB__01560,RightRGB__01560,-0.008729514665901661,0.0,-0.00012956462160218507
00008,15667,CameraRGB__01562,LeftRGB__01562,RightRGB__01562,-0.00872950442135334,0.0,-6.224932440090925e-05
00008,15669,CameraRGB__01564,LeftRGB__01564,RightRGB__01564,-0.008729497902095318,0.0,-3.021329757757485e-05
00008,15671,CameraRGB__01566,LeftRGB__01566,RightRGB__01566,-0.008729495108127594,0.0,-1.722438173601404e-05
00008,15673,CameraRGB__01568,LeftRGB__01568,RightRGB__01568,-0.008729491382837296,0.0,-4.1586558836570475e-06
00008,15675,CameraRGB__01570,LeftRGB__01570,RightRGB__01570,-0.008729491382837296,0.0,-2.4988198674691375e-06
00008,15677,CameraRGB__01572,LeftRGB__01572,RightRGB__01572,-0.008729491382837296,0.0,-2.849393467840855e-06
00008,15679,CameraRGB__01574,LeftRGB__01574,RightRGB__01574,-0.008729491382837296,0.0,-1.451359366910765e-06
00008,15681,CameraRGB__01576,LeftRGB__01576,RightRGB__01576,-0.008729491382837296,0.0,-3.064148586418014e-06
00008,15683,CameraRGB__01578,LeftRGB__01578,RightRGB__01578,-0.008729491382837296,0.02806263044476509,6.452353318309179e-08
00008,15685,CameraRGB__01580,LeftRGB__01580,RightRGB__01580,-0.008733216673135757,0.08468206226825714,-0.041015855967998505
00008,15687,CameraRGB__01582,LeftRGB__01582,RightRGB__01582,-0.008725958876311779,0.1399133950471878,-0.030564844608306885
00008,15689,CameraRGB__01584,LeftRGB__01584,RightRGB__01584,-0.008707367815077305,0.1963096559047699,-0.01977674476802349
00008,15691,CameraRGB__01586,LeftRGB__01586,RightRGB__01586,-0.008681198582053185,0.25199419260025024,-0.002335313241928816
00008,15693,CameraRGB__01588,LeftRGB__01588,RightRGB__01588,-0.008469287306070328,0.3069380521774292,0.16276809573173523
00008,15695,CameraRGB__01590,LeftRGB__01590,RightRGB__01590,-0.00831259973347187,0.3636835217475891,0.29634222388267517
00008,15697,CameraRGB__01592,LeftRGB__01592,RightRGB__01592,-0.007952392101287842,0.42098429799079895,0.5536008477210999
00008,15699,CameraRGB__01594,LeftRGB__01594,RightRGB__01594,-0.01012295950204134,0.48184889554977417,0.020140325650572777
00008,15701,CameraRGB__01596,LeftRGB__01596,RightRGB__01596,-0.009686214849352837,0.5375319123268127,0.18499736487865448
00008,15703,CameraRGB__01598,LeftRGB__01598,RightRGB__01598,-0.009732719510793686,0.550000011920929,0.5997625589370728
00008,15705,CameraRGB__01600,LeftRGB__01600,RightRGB__01600,-0.008785789832472801,0.550000011920929,0.04536602273583412
00008,15707,CameraRGB__01602,LeftRGB__01602,RightRGB__01602,-0.008704489096999168,0.550000011920929,0.2951068878173828
00008,15709,CameraRGB__01604,LeftRGB__01604,RightRGB__01604,-0.008759642019867897,0.550000011920929,0.7936366200447083
00008,15711,CameraRGB__01606,LeftRGB__01606,RightRGB__01606,-0.008808013051748276,0.550000011920929,0.002741164993494749
00008,15713,CameraRGB__01608,LeftRGB__01608,RightRGB__01608,-0.00883499439805746,0.550000011920929,0.5366238951683044
00008,15715,CameraRGB__01610,LeftRGB__01610,RightRGB__01610,-0.008335364982485771,0.550000011920929,0.048621032387018204
00008,15717,CameraRGB__01612,LeftRGB__01612,RightRGB__01612,-0.008288183249533176,0.550000011920929,0.32272017002105713
00008,15719,CameraRGB__01614,LeftRGB__01614,RightRGB__01614,-0.011113444343209267,0.5499920845031738,0.7993295192718506
00008,15721,CameraRGB__01616,LeftRGB__01616,RightRGB__01616,-0.011087627150118351,0.4943946599960327,0.0012674210593104362
00008,15723,CameraRGB__01618,LeftRGB__01618,RightRGB__01618,-0.010621230117976665,0.43690162897109985,0.5208123922348022
00008,15725,CameraRGB__01620,LeftRGB__01620,RightRGB__01620,-0.01018957607448101,0.38042014837265015,0.03169053792953491
00008,15727,CameraRGB__01622,LeftRGB__01622,RightRGB__01622,-0.010320738889276981,0.3248978555202484,0.18713074922561646
00008,15729,CameraRGB__01624,LeftRGB__01624,RightRGB__01624,-0.013019579462707043,0.2691873013973236,0.4820190370082855
00008,15731,CameraRGB__01626,LeftRGB__01626,RightRGB__01626,-0.012189624831080437,0.21182794868946075,0.6884088516235352
00008,15733,CameraRGB__01628,LeftRGB__01628,RightRGB__01628,-0.011951996944844723,0.15426795184612274,-0.000942721264436841
00008,15735,CameraRGB__01630,LeftRGB__01630,RightRGB__01630,-0.011925210244953632,0.09868564456701279,0.09970944374799728
00008,15737,CameraRGB__01632,LeftRGB__01632,RightRGB__01632,-0.012019210495054722,0.042853496968746185,0.12323036789894104
00008,15739,CameraRGB__01634,LeftRGB__01634,RightRGB__01634,-0.011944379657506943,0.0,0.1302308738231659
00008,15741,CameraRGB__01636,LeftRGB__01636,RightRGB__01636,-0.011908654123544693,0.75,0.001286740181967616
00008,15743,CameraRGB__01638,LeftRGB__01638,RightRGB__01638,-0.011908325366675854,0.75,-0.0013429966056719422
00008,15745,CameraRGB__01640,LeftRGB__01640,RightRGB__01640,-0.01190854236483574,0.75,-0.0004757380811497569
00008,15747,CameraRGB__01642,LeftRGB__01642,RightRGB__01642,-0.01190850418061018,0.75,-0.0003869515494443476
00008,15749,CameraRGB__01644,LeftRGB__01644,RightRGB__01644,-0.011908532120287418,0.75,-9.667152335168794e-05
00008,15751,CameraRGB__01646,LeftRGB__01646,RightRGB__01646,-0.011908555403351784,0.75,-9.807284368434921e-05
00008,15753,CameraRGB__01648,LeftRGB__01648,RightRGB__01648,-0.011908569373190403,0.75,-1.7201889932039194e-05
00008,15755,CameraRGB__01650,LeftRGB__01650,RightRGB__01650,-0.01190857868641615,0.75,-2.166046942875255e-05
00008,15757,CameraRGB__01652,LeftRGB__01652,RightRGB__01652,-0.01190857868641615,0.75,Not Available
00008,15759,CameraRGB__01654,LeftRGB__01654,RightRGB__01654,-0.011598054319620132,0.75,0.285713255405426
00008,15761,CameraRGB__01656,LeftRGB__01656,RightRGB__01656,-0.011368312872946262,0.75,1.037191390991211
00008,15763,CameraRGB__01658,LeftRGB__01658,RightRGB__01658,-0.013693185523152351,0.75,1.7626370191574097
00008,15765,CameraRGB__01660,LeftRGB__01660,RightRGB__01660,-0.01591782085597515,0.75,2.44476580619812
00008,15767,CameraRGB__01662,LeftRGB__01662,RightRGB__01662,-0.017912516370415688,0.75,3.064523458480835
00008,15769,CameraRGB__01664,LeftRGB__01664,RightRGB__01664,-0.023770449683070183,0.6294405460357666,3.6662395000457764
00008,15771,CameraRGB__01666,LeftRGB__01666,RightRGB__01666,-0.02503962628543377,0.0,4.231164932250977
00008,15773,CameraRGB__01668,LeftRGB__01668,RightRGB__01668,-0.0263995248824358,0.0,4.38220739364624
00008,15775,CameraRGB__01670,LeftRGB__01670,RightRGB__01670,-0.03417753055691719,0.1263882964849472,4.0662689208984375
00008,15777,CameraRGB__01672,LeftRGB__01672,RightRGB__01672,-0.04266548156738281,0.5754230618476868,3.7092061042785645
00008,15779,CameraRGB__01674,LeftRGB__01674,RightRGB__01674,-0.05144895613193512,0.6567672491073608,3.6439123153686523
00008,15781,CameraRGB__01676,LeftRGB__01676,RightRGB__01676,-0.06020912900567055,0.23551049828529358,3.979099750518799
00008,15783,CameraRGB__01678,LeftRGB__01678,RightRGB__01678,-0.060746774077415466,0.0,4.238189697265625
00008,15785,CameraRGB__01680,LeftRGB__01680,RightRGB__01680,-0.07163044065237045,0.15123803913593292,4.046601295471191
00008,15787,CameraRGB__01682,LeftRGB__01682,RightRGB__01682,-0.08404798060655594,0.5713266134262085,3.713085651397705
00008,15789,CameraRGB__01684,LeftRGB__01684,RightRGB__01684,-0.09719438850879669,0.6353693604469299,3.6623616218566895
00008,15791,CameraRGB__01686,LeftRGB__01686,RightRGB__01686,-0.11049500852823257,0.22923657298088074,3.9843056201934814
00008,15793,CameraRGB__01688,LeftRGB__01688,RightRGB__01688,-0.12423373013734818,0.02976229228079319,4.218234539031982
00008,15795,CameraRGB__01690,LeftRGB__01690,RightRGB__01690,-0.15255124866962433,0.2644665837287903,4.0274457931518555
00008,15797,CameraRGB__01692,LeftRGB__01692,RightRGB__01692,-0.18058423697948456,0.6849707961082458,3.744781970977783
00008,15799,CameraRGB__01694,LeftRGB__01694,RightRGB__01694,-0.1788908988237381,0.6642917990684509,3.810575485229492
00008,15801,CameraRGB__01696,LeftRGB__01696,RightRGB__01696,-0.21937315165996552,0.27738261222839355,4.239880084991455
00008,15803,CameraRGB__01698,LeftRGB__01698,RightRGB__01698,-0.22969397902488708,0.34372788667678833,4.493231773376465
00008,15805,CameraRGB__01700,LeftRGB__01700,RightRGB__01700,-0.25043225288391113,0.41584140062332153,4.496225357055664
00008,15807,CameraRGB__01702,LeftRGB__01702,RightRGB__01702,-0.26582494378089905,0.4909912347793579,4.508655548095703
00008,15809,CameraRGB__01704,LeftRGB__01704,RightRGB__01704,-0.27558085322380066,0.550000011920929,4.6055145263671875
00008,15811,CameraRGB__01706,LeftRGB__01706,RightRGB__01706,-0.2766439616680145,0.550000011920929,4.796133518218994
00008,15813,CameraRGB__01708,LeftRGB__01708,RightRGB__01708,-0.26333150267601013,0.550000011920929,4.759876728057861
00008,15815,CameraRGB__01710,LeftRGB__01710,RightRGB__01710,-0.2533019483089447,0.48590144515037537,4.667956352233887
00008,15817,CameraRGB__01712,LeftRGB__01712,RightRGB__01712,-0.23418977856636047,1.0,4.598174571990967
00008,15819,CameraRGB__01714,LeftRGB__01714,RightRGB__01714,-0.21210235357284546,0.9761627316474915,5.0276360511779785
00008,15821,CameraRGB__01716,LeftRGB__01716,RightRGB__01716,-0.1865541785955429,0.15010297298431396,5.850067615509033
00008,15823,CameraRGB__01718,LeftRGB__01718,RightRGB__01718,-0.15647180378437042,0.027434898540377617,6.376401901245117
00008,15825,CameraRGB__01720,LeftRGB__01720,RightRGB__01720,-0.12652677297592163,0.0,5.826706409454346
00008,15827,CameraRGB__01722,LeftRGB__01722,RightRGB__01722,-0.10347878187894821,0.6923401951789856,5.051034450531006
00008,15829,CameraRGB__01724,LeftRGB__01724,RightRGB__01724,-0.08081449568271637,0.75,4.419383525848389
00008,15831,CameraRGB__01726,LeftRGB__01726,RightRGB__01726,-0.06348263472318649,0.75,4.667393684387207
00008,15833,CameraRGB__01728,LeftRGB__01728,RightRGB__01728,-0.04808007925748825,0.7510075569152832,5.175686359405518
00008,15835,CameraRGB__01730,LeftRGB__01730,RightRGB__01730,-0.03433860093355179,0.8858650922775269,5.729776382446289
00008,15837,CameraRGB__01732,LeftRGB__01732,RightRGB__01732,-0.019740266725420952,1.0,6.34908390045166
00008,15839,CameraRGB__01734,LeftRGB__01734,RightRGB__01734,-0.00747016491368413,1.0,7.120307445526123
00008,15841,CameraRGB__01736,LeftRGB__01736,RightRGB__01736,0.0005955126835033298,1.0,7.997078895568848
00008,15843,CameraRGB__01738,LeftRGB__01738,RightRGB__01738,0.008708921261131763,1.0,8.896682739257812
00008,15845,CameraRGB__01740,LeftRGB__01740,RightRGB__01740,0.02201770804822445,0.8401915431022644,9.789762496948242
00008,15847,CameraRGB__01742,LeftRGB__01742,RightRGB__01742,0.016222145408391953,0.550000011920929,10.640380859375
00008,15849,CameraRGB__01744,LeftRGB__01744,RightRGB__01744,0.007587815169245005,0.549991250038147,11.055761337280273
00008,15851,CameraRGB__01746,LeftRGB__01746,RightRGB__01746,0.0009580847690813243,0.4164862036705017,10.737610816955566
00008,15853,CameraRGB__01748,LeftRGB__01748,RightRGB__01748,0.0018296347698196769,0.282137930393219,10.198894500732422
00008,15855,CameraRGB__01750,LeftRGB__01750,RightRGB__01750,-0.002096758922562003,0.5457520484924316,9.711470603942871
00008,15857,CameraRGB__01752,LeftRGB__01752,RightRGB__01752,-0.00324702775105834,0.7673692107200623,9.35101318359375
00008,15859,CameraRGB__01754,LeftRGB__01754,RightRGB__01754,-0.003048619255423546,0.75,9.396883010864258
00008,15861,CameraRGB__01756,LeftRGB__01756,RightRGB__01756,0.0013613298069685698,0.5170031189918518,9.623615264892578
00008,15863,CameraRGB__01758,LeftRGB__01758,RightRGB__01758,-0.00014841686061117798,0.5017682909965515,9.634064674377441
00008,15865,CameraRGB__01760,LeftRGB__01760,RightRGB__01760,-0.0014765867963433266,0.75,9.190921783447266
00008,15867,CameraRGB__01762,LeftRGB__01762,RightRGB__01762,-0.0017989672487601638,0.75,8.857949256896973
00008,15869,CameraRGB__01764,LeftRGB__01764,RightRGB__01764,0.0032391678541898727,0.75,9.129444122314453
00008,15871,CameraRGB__01766,LeftRGB__01766,RightRGB__01766,0.0014581214636564255,0.6769841909408569,9.5053071975708
00008,15873,CameraRGB__01768,LeftRGB__01768,RightRGB__01768,-0.000534266815520823,0.15504653751850128,9.887067794799805
00008,15875,CameraRGB__01770,LeftRGB__01770,RightRGB__01770,-0.0014842657838016748,0.05814283713698387,9.95740795135498
00008,15877,CameraRGB__01772,LeftRGB__01772,RightRGB__01772,-0.0018516648560762405,0.75,9.343777656555176
00008,15879,CameraRGB__01774,LeftRGB__01774,RightRGB__01774,0.002433900022879243,0.75,8.57872486114502
00008,15881,CameraRGB__01776,LeftRGB__01776,RightRGB__01776,5.944198346696794e-05,0.75,8.195197105407715
00008,15883,CameraRGB__01778,LeftRGB__01778,RightRGB__01778,-0.0011600940488278866,0.75,7.8626580238342285
00008,15885,CameraRGB__01780,LeftRGB__01780,RightRGB__01780,-0.0015655772294849157,0.75,7.458657741546631
00008,15887,CameraRGB__01782,LeftRGB__01782,RightRGB__01782,-0.0016180654056370258,0.75,7.056299686431885
00008,15889,CameraRGB__01784,LeftRGB__01784,RightRGB__01784,0.0021003761794418097,0.75,6.66335916519165
00008,15891,CameraRGB__01786,LeftRGB__01786,RightRGB__01786,0.0003800723934546113,0.75,6.275468826293945
00008,15893,CameraRGB__01788,LeftRGB__01788,RightRGB__01788,-0.0009638855699449778,0.75,5.842357158660889
00008,15895,CameraRGB__01790,LeftRGB__01790,RightRGB__01790,-0.0011839010985568166,0.75,5.58253288269043
00008,15897,CameraRGB__01792,LeftRGB__01792,RightRGB__01792,-0.0009765762370079756,0.75,5.555678367614746
00008,15899,CameraRGB__01794,LeftRGB__01794,RightRGB__01794,-0.0009385847370140254,0.75,5.816420078277588
00008,15901,CameraRGB__01796,LeftRGB__01796,RightRGB__01796,0.0039649177342653275,0.8676170110702515,6.395967483520508
00008,15903,CameraRGB__01798,LeftRGB__01798,RightRGB__01798,0.0019786572083830833,0.9902674555778503,7.042863845825195
00008,15905,CameraRGB__01800,LeftRGB__01800,RightRGB__01800,-8.173473179340363e-05,1.0,7.77976655960083
00008,15907,CameraRGB__01802,LeftRGB__01802,RightRGB__01802,-0.001042627263814211,1.0,8.623926162719727
00008,15909,CameraRGB__01804,LeftRGB__01804,RightRGB__01804,-0.0013379734009504318,0.6794178485870361,9.500738143920898
00008,15911,CameraRGB__01806,LeftRGB__01806,RightRGB__01806,0.0034647940192371607,0.0,10.215688705444336
00008,15913,CameraRGB__01808,LeftRGB__01808,RightRGB__01808,0.001494577620178461,0.0,10.278757095336914
00008,15915,CameraRGB__01810,LeftRGB__01810,RightRGB__01810,-0.0007760262815281749,0.5327162146568298,9.651870727539062
00008,15917,CameraRGB__01812,LeftRGB__01812,RightRGB__01812,-0.001987606519833207,0.9292362928390503,8.901248931884766
00008,15919,CameraRGB__01814,LeftRGB__01814,RightRGB__01814,-0.002001972170546651,1.0,8.82182788848877
00008,15921,CameraRGB__01816,LeftRGB__01816,RightRGB__01816,0.002062134677544236,1.0,9.36356258392334
00008,15923,CameraRGB__01818,LeftRGB__01818,RightRGB__01818,0.00029267891659401357,0.5356139540672302,10.11901569366455
00008,15925,CameraRGB__01820,LeftRGB__01820,RightRGB__01820,-0.0014243711484596133,0.550000011920929,10.796525955200195
00008,15927,CameraRGB__01822,LeftRGB__01822,RightRGB__01822,-0.0018392294878140092,0.550000011920929,10.818655014038086
00008,15929,CameraRGB__01824,LeftRGB__01824,RightRGB__01824,0.001978112617507577,0.550000011920929,10.439593315124512
00008,15931,CameraRGB__01826,LeftRGB__01826,RightRGB__01826,-0.00021479817223735154,0.550000011920929,10.160465240478516
00008,15933,CameraRGB__01828,LeftRGB__01828,RightRGB__01828,-0.0016670168843120337,0.550000011920929,10.110334396362305
00008,15935,CameraRGB__01830,LeftRGB__01830,RightRGB__01830,-0.0018571881810203195,0.49440309405326843,10.10167121887207
00008,15937,CameraRGB__01832,LeftRGB__01832,RightRGB__01832,0.0020632799714803696,0.3785475492477417,10.093371391296387
00008,15939,CameraRGB__01834,LeftRGB__01834,RightRGB__01834,0.0001397920132149011,0.3024762272834778,9.975357055664062
00008,15941,CameraRGB__01836,LeftRGB__01836,RightRGB__01836,-0.0014550762716680765,0.5619295239448547,9.699743270874023
00008,15943,CameraRGB__01838,LeftRGB__01838,RightRGB__01838,-0.00196192879229784,0.7985746264457703,9.44089412689209
00008,15945,CameraRGB__01840,LeftRGB__01840,RightRGB__01840,0.0017989595653489232,0.6367594599723816,9.52368450164795
00008,15947,CameraRGB__01842,LeftRGB__01842,RightRGB__01842,5.277343370835297e-05,0.2787728011608124,9.791509628295898
00008,15949,CameraRGB__01844,LeftRGB__01844,RightRGB__01844,-0.0013678357936441898,0.436911404132843,9.673994064331055
00008,15951,CameraRGB__01846,LeftRGB__01846,RightRGB__01846,-0.0017742138588801026,0.75,9.0684814453125
00008,15953,CameraRGB__01848,LeftRGB__01848,RightRGB__01848,0.0030934521928429604,0.75,8.542465209960938
00008,15955,CameraRGB__01850,LeftRGB__01850,RightRGB__01850,0.001475944765843451,0.75,8.158447265625
00008,15957,CameraRGB__01852,LeftRGB__01852,RightRGB__01852,-0.000444007950136438,0.75,7.955595016479492
00008,15959,CameraRGB__01854,LeftRGB__01854,RightRGB__01854,-0.0014473252231255174,0.75,8.32215404510498
00008,15961,CameraRGB__01856,LeftRGB__01856,RightRGB__01856,-0.0015252826269716024,0.75,8.753264427185059
00008,15963,CameraRGB__01858,LeftRGB__01858,RightRGB__01858,0.003565940074622631,0.8062306642532349,9.189278602600098
00008,15965,CameraRGB__01860,LeftRGB__01860,RightRGB__01860,0.0016470546834170818,0.16750073432922363,9.624139785766602
00008,15967,CameraRGB__01862,LeftRGB__01862,RightRGB__01862,-0.0004960207152180374,0.2758421003818512,9.936086654663086
00008,15969,CameraRGB__01864,LeftRGB__01864,RightRGB__01864,-0.0015814141370356083,0.3819150924682617,9.44286823272705
00008,15971,CameraRGB__01866,LeftRGB__01866,RightRGB__01866,-0.001951438607648015,0.49120888113975525,8.653939247131348
00008,15973,CameraRGB__01868,LeftRGB__01868,RightRGB__01868,0.0022276847157627344,0.550000011920929,8.081686019897461
